link;title;address;price;m2;num_rooms
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/das-schmuckstueck-familienwohntraum-am-quarzweg-mit-zwei-terrasse-759313165/;Das Schmuckstück! Familienwohntraum am Quarzweg mit zwei Terrasse!;1210 Wien, 21. Bezirk, Floridsdorf;€ 540.000;77 m²;3 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/paerchenwohntraum-mit-terrasse-im-ersten-dachgeschoss-zweizimmer-in-ruhelage-leben-am-quarzweg-759313169/;Pärchenwohntraum mit Terrasse im ersten Dachgeschoss - Zweizimmer in Ruhelage! Leben am Quarzweg!;1210 Wien, 21. Bezirk, Floridsdorf;€ 357.000;50 m²;2 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/altbauwohnung-in-naschmarkt-naehe-1050301517/;Altbauwohnung in Naschmarkt Nähe;1050 Wien, 05. Bezirk, Margareten;€ 356.000;52 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1060-mariahilf/sophisticated-and-fancy-apartment-with-a-large-terrace-near-haus-des-meeres-744533511/;Sophisticated and fancy apartment with a large terrace near Haus Des Meeres;1060 Wien, 06. Bezirk, Mariahilf;€ 2.690.000;185 m²;4 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1200-brigittenau/waterfront-20th-1386291446/;WATERFRONT 20th;1200 Wien, 20. Bezirk, Brigittenau;€ 249.000;57 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/hoch-hinaus-819994715/;Hoch - Hinaus;1190 Wien, 19. Bezirk, Döbling;€ 599.000;125 m²;4 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/vorsorgewohnung-investieren-zwischen-kultur-und-natur-top-12-1641358898/;Vorsorgewohnung -Investieren zwischen Kultur und Natur - Top 12;1140 Wien, 14. Bezirk, Penzing, Ameisgasse 28 - Top 12;€ 453.600;65 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-2-zimmer-anlagewohnung-top-2-20-1516870875/;Vorsorgewohnung | Stadt. Land. Fluss. | 2 - Zimmer Anlagewohnung - Top 2/20;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 2 - Top 2/20;€ 294.100;49 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-2-zimmer-anlagewohnung-top-3-20-1336858020/;Vorsorgewohnung | Stadt. Land. Fluss. | 2 - Zimmer Anlagewohnung - Top 3/20;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 3 - Top 3/20;€ 279.400;47 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-1-zimmer-wohntraum-top-4-19-1726101485/;Eigentumswohnung | Stadt. Land. Fluss. | 1 - Zimmer Wohntraum - Top 4/19;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 4 - Top 4/19;€ 297.500;44 m²;1 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/eigentumswohnung-erfuellen-sie-sich-ihren-wohntraum-z-top38-1015100152/;Eigentumswohnung - Erfüllen Sie sich Ihren Wohntraum -Z Top38;1140 Wien, 14. Bezirk, Penzing, Zehetnergasse 24 - Top 38;€ 492.000;65 m²;3 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-top-t13-neubau-im-22-bezirk-ihr-investment-ohne-nervenkitzel-1595374492/;Vorsorgewohnung Top T13 - Neubau im 22. Bezirk! Ihr Investment ohne Nervenkitzel;1220 Wien, 22. Bezirk, Donaustadt, Tokiostraße 5 - T - Top 13;€ 281.500;45 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/vorsorgewohnung-l-top27-1537338034/;Vorsorgewohnung L Top27;1140 Wien, 14. Bezirk, Penzing, Linzer Straße 237A - Top 27;€ 350.000;52 m²;2 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-2-zimmer-anlagewohnung-top-4-14-1007868221/;Vorsorgewohnung | Stadt. Land. Fluss. | 2 - Zimmer Anlagewohnung - Top 4/14;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 4 - Top 4/14;€ 303.500;50 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/eigennutzer-investieren-zwischen-kultur-und-natur-top-13-1466686526/;Eigennutzer - Investieren zwischen Kultur und Natur - Top 13;1140 Wien, 14. Bezirk, Penzing, Ameisgasse 28 - Top 13;€ 511.500;65 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-1-zimmer-anlagewohnung-top-3-7-2094409167/;Vorsorgewohnung | Stadt. Land. Fluss. | 1 - Zimmer Anlagewohnung - Top 3/7;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 3 - Top 3/7;€ 265.000;41 m²;1 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-4-zimmer-anlagewohnung-top-4-21-1994439961/;Vorsorgewohnung | Stadt. Land. Fluss. | 4 - Zimmer Anlagewohnung - Top 4/21;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 4 - Top 4/21;€ 740.400;117 m²;4 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/preis-ermaessigung-lichtdurchflutete-dachterrassen-wohnung-mit-grosszuegiger-dachterrasse-naehe-lobau-1519470667/;Preis-Ermäßigung - Lichtdurchflutete Dachterrassen-Wohnung mit großzügiger Dachterrasse Nähe Lobau;1220 Wien, 22. Bezirk, Donaustadt, Eßlinger Hauptstraße 168;€ 295.300;49 m²;2 Zimmer;Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1100-favoriten/eigentumswohnung-3-zimmer-top-5-898275278/;Eigentumswohnung - 3 Zimmer - Top 5;1100 Wien, 10. Bezirk, Favoriten, Uhligstraße 25 - Top 5;€ 511.850;69 m²;3 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-2-zimmer-wohntraum-top-3-8-1294068664/;Eigentumswohnung | Stadt. Land. Fluss. | 2 - Zimmer Wohntraum - Top 3/8;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 3 - Top 3/8;€ 373.600;53 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-2-zimmer-wohntraum-top-2-3-1968202693/;Eigentumswohnung | Stadt. Land. Fluss. | 2 - Zimmer Wohntraum - Top 2/3;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 2 - Top 2/3;€ 381.800;53 m²;2 Zimmer;Terrasse, Loggia, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-1-zimmer-wohntraum-top-4-1-1746739341/;Eigentumswohnung | Stadt. Land. Fluss. | 1 - Zimmer Wohntraum - Top 4/1;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 4 - Top 4/1;€ 302.700;41 m²;1 Zimmer;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/provisionfrei-erstbezug-3-zimmer-wohntraum-im-6-og-mit-freiflaeche-1940382527/;Provisionfrei | Erstbezug | 3-Zimmer Wohntraum im 6. OG mit Freifläche!;1220 Wien, 22. Bezirk, Donaustadt, Tokiostraße 5 - T - Top 91;€ 447.170;65 m²;3 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/vorsorgewohnung-investieren-zwischen-kultur-und-natur-top-22-1249474030/;Vorsorgewohnung -Investieren zwischen Kultur und Natur - Top 22;1140 Wien, 14. Bezirk, Penzing, Ameisgasse 28 - Top 22;€ 458.800;72 m²;3 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-3-zimmer-anlagewohnung-top-2-5-922236571/;Vorsorgewohnung | Stadt. Land. Fluss. | 3 - Zimmer Anlagewohnung - Top 2/5;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 2 - Top 2/5;€ 450.600;73 m²;3 Zimmer;Terrasse, Loggia, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-3-zimmer-anlagewohnung-top-3-11-1421131993/;Vorsorgewohnung | Stadt. Land. Fluss. | 3 - Zimmer Anlagewohnung - Top 3/11;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 3 - Top 3/11;€ 468.400;77 m²;3 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-1-zimmer-anlagewohnung-top-2-1-1559578774/;Eigentumswohnung | Stadt. Land. Fluss. | 1 - Zimmer Anlagewohnung - Top 2/1;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 2 - Top 2/1;€ 251.800;38 m²;1 Zimmer;Terrasse, Loggia, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-1-zimmer-anlagewohnung-top-4-6-1556066454/;Vorsorgewohnung | Stadt. Land. Fluss. | 1 - Zimmer Anlagewohnung - Top 4/6;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 4 - Top 4/6;€ 266.000;41 m²;1 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-2-zimmer-wohntraum-top-2-9-1118531028/;Eigentumswohnung | Stadt. Land. Fluss. | 2 - Zimmer Wohntraum - Top 2/9;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 2 - Top 2/9;€ 373.800;53 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-1-zimmer-wohntraum-top-3-1-1954368119/;Eigentumswohnung | Stadt. Land. Fluss. | 1 - Zimmer Wohntraum - Top 3/1;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 3 - Top 3/1;€ 307.200;41 m²;1 Zimmer;Terrasse, Loggia, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-2-zimmer-wohntraum-top-3-12-1913978935/;Eigentumswohnung | Stadt. Land. Fluss. | 2 - Zimmer Wohntraum - Top 3/12;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 3 - Top 3/12;€ 443.500;62 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/eigentumswohnung-stadt-land-fluss-3-zimmer-wohntraum-top-4-5-1480401301/;Eigentumswohnung | Stadt. Land. Fluss. | 3 - Zimmer Wohntraum - Top 4/5;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 4 - Top 4/5;€ 540.600;77 m²;3 Zimmer;Terrasse, Loggia, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-top-t115-neubau-im-22-bezirk-ihr-investment-ohne-nervenkitzel-1564537982/;Vorsorgewohnung Top T115 - Neubau im 22. Bezirk! Ihr Investment ohne Nervenkitzel;1220 Wien, 22. Bezirk, Donaustadt, Tokiostraße 5 - T - Top 115;€ 387.500;57 m²;2 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/vorsorgewohnung-stadt-land-fluss-3-zimmer-anlagewohnung-top-2-11-1130784362/;Vorsorgewohnung | Stadt. Land. Fluss. | 3 - Zimmer Anlagewohnung - Top 2/11;1220 Wien, 22. Bezirk, Donaustadt, Am Langen Felde 24 - Stiege 2 - Top 2/11;€ 441.800;73 m²;3 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1150-rudolfsheim-fuenfhaus/jade-harmonie-trifft-eleganz-1049292480/;JADE - Harmonie trifft Eleganz;1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus, Johnstraße;€ 520.000;71 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/jahrhundertjuwel-revitalisiert-entdecken-sie-the-legacy-1872613059/;"Jahrhundertjuwel revitalisiert: Entdecken Sie ""The Legacy""";1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 563.000;61 m²;2 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/-the-legacy-exklusive-wohnkultur-im-herzen-wiens-1186068012/;"""The Legacy"": Exklusive Wohnkultur im Herzen Wiens";1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 739.000;82 m²;3 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/einzigartige-wohnatmosphaere-stilvolle-revitalisierung-in-bester-lage-961627975/;Einzigartige Wohnatmosphäre: Stilvolle Revitalisierung in bester Lage;1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 664.000;74 m²;3 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/-the-legacy-exklusive-wohnkultur-im-herzen-wiens-1643285962/;"""The Legacy"": Exklusive Wohnkultur im Herzen Wiens";1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 2.950.000;187 m²;4 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/exklusive-wohnkultur-im-herzen-wiens-the-legacy-wo-geschichte-auf-moderne-trifft-1075424772/;Exklusive Wohnkultur im Herzen Wiens: The Legacy - Wo Geschichte auf Moderne trifft;1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 707.000;64 m²;2 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/exklusive-ausstattung-wohnen-mit-hoechster-handwerklicher-qualitaet-933762280/;Exklusive Ausstattung: Wohnen mit höchster handwerklicher Qualität;1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 1.194.000;87 m²;3 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/nachhaltiges-wohnen-im-herzen-wiens-the-legacy-2034396395/;"Nachhaltiges Wohnen im Herzen Wiens: ""The Legacy""";1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 806.000;85 m²;3 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/perfekte-anbindung-mobilitaet-in-wien-mit-the-legacy-1553847347/;"Perfekte Anbindung: Mobilität in Wien mit ""The Legacy""";1030 Wien, 03. Bezirk, Landstraße, Landstraßer Hauptstraße;€ 1.680.000;124 m²;4 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1150-rudolfsheim-fuenfhaus/jade-harmonie-trifft-eleganz-1954521706/;JADE - Harmonie trifft Eleganz !;1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus, Johnstraße;€ 635.000;86 m²;3 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/traumhaft-sanierte-2-zimmer-wohnung-in-top-lage-naehe-u2-messe-prater-1948748017/;Traumhaft sanierte 2-Zimmer Wohnung in Top-Lage! Nähe U2 Messe-Prater !;1020 Wien, 02. Bezirk, Leopoldstadt;€ 310.000;40 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/traumhaft-sanierte-2-zimmer-wohnung-in-top-lage-naehe-u2-messe-prater-1045929364/;Traumhaft sanierte 2-Zimmer Wohnung in Top-Lage! Nähe U2 Messe-Prater;1020 Wien, 02. Bezirk, Leopoldstadt;€ 310.000;40 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1230-liesing/wohnen-auf-einer-ebene-4-zimmer-mit-grossem-garten-terrasse-in-gruenruhelage-belagsfertig-730243760/;Wohnen auf einer Ebene - 4 Zimmer mit großem Garten & Terrasse in Grünruhelage | belagsfertig;1230 Wien, 23. Bezirk, Liesing;€ 748.000;109 m²;4 Zimmer;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1150-rudolfsheim-fuenfhaus/jade-harmonie-trifft-eleganz-1047211814/;JADE - Harmonie trifft Eleganz !;1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus, Johnstraße;€ 1.070.000;136 m²;3 Zimmer;Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/top-lage-zu-einmaligem-preis-lichtdurchflutetes-wohnjuwel-mit-balkon-im-5-bezirk-727842830/;Top-Lage zu einmaligem Preis: Lichtdurchflutetes Wohnjuwel mit Balkon im 5. Bezirk;1050 Wien, 05. Bezirk, Margareten;€ 259.500;58 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/sonnige-balkon-wohnung-mit-stil-und-qualitaet-naehe-lobau-826672365/;Sonnige Balkon-Wohnung mit Stil und Qualität Nähe Lobau;1220 Wien, 22. Bezirk, Donaustadt, Eßlinger Hauptstraße 168;€ 364.700;70 m²;3 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/ruhige-gartenseitige-181-m-dgwohnung-mit-terrasse-auf-wohnebene-100-m-gruendachterrasse-1900922297/;Ruhige gartenseitige 181 m² DGwohnung mit Terrasse auf Wohnebene+100 m² Gründachterrasse;1180 Wien, 18. Bezirk, Währing, Gersthof;€ 1.790.000;181 m²;4 Zimmer;Terrasse, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496733/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 319.000;57 m²;3 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496737/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 335.000;57 m²;3 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496740/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 319.000;57 m²;3 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496745/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 265.000;45 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496750/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 335.000;57 m²;3 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496762/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 299.000;53 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496765/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 399.000;57 m²;2 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496769/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 385.000;55 m²;2 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496771/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 439.000;63 m²;2 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/drohnen-video-3d-rundgang-jetzt-ansehen-exklusives-wohnen-mit-geschichte-und-modernitaet-ihr-traumobjekt-zwischen-schloss-schoenbrunn-lainzer-tiergarten-737496775/;DROHNEN-VIDEO & 3D-RUNDGANG JETZT ANSEHEN! Exklusives Wohnen mit Geschichte und Modernität - Ihr Traumobjekt zwischen Schloss Schönbrunn & Lainzer Tiergarten!;1140 Wien, 14. Bezirk, Penzing, Gruschaplatz;€ 369.000;51 m²;2 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1230-liesing/living-in-23-mode-vergeht-aber-qualitaet-bleibt-1362304293/;LIVING IN ‘23: Mode vergeht, aber Qualität bleibt.;1230 Wien, 23. Bezirk, Liesing;€ 629.000;74 m²;3 Zimmer;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1230-liesing/living-in-23-mode-vergeht-aber-qualitaet-bleibt-780069129/;LIVING IN ‘23: Mode vergeht, aber Qualität bleibt.;1230 Wien, 23. Bezirk, Liesing;€ 279.000;38 m²;2 Zimmer;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1230-liesing/living-in-23-mode-vergeht-aber-qualitaet-bleibt-1167470945/;LIVING IN ‘23: Mode vergeht, aber Qualität bleibt.;1230 Wien, 23. Bezirk, Liesing;€ 525.000;74 m²;3 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1230-liesing/living-in-23-mode-vergeht-aber-qualitaet-bleibt-1833505334/;LIVING IN ‘23: Mode vergeht, aber Qualität bleibt.;1230 Wien, 23. Bezirk, Liesing;€ 379.000;57 m²;2 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1230-liesing/living-in-23-mode-vergeht-aber-qualitaet-bleibt-1065730562/;LIVING IN ‘23: Mode vergeht, aber Qualität bleibt.;1230 Wien, 23. Bezirk, Liesing;€ 519.000;74 m²;3 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1230-liesing/living-in-23-mode-vergeht-aber-qualitaet-bleibt-1841214619/;LIVING IN ‘23: Mode vergeht, aber Qualität bleibt.;1230 Wien, 23. Bezirk, Liesing;€ 583.000;68 m²;3 Zimmer;Terrasse, Garten
